Kind,Name,Essential,Cyclomatic,CyclomaticModified,CyclomaticStrict
Function,"lua_cocos2dx_physics_PhysicsShape_setFriction",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsShape_setGroup",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsShape_setMass",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsShape_setMaterial",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsShape_setMoment",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsShape_setRestitution",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsShape_setSensor",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsShape_setTag",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsWorld_addJoint",3,3,3,3
Static Function,"lua_cocos2dx_physics_PhysicsWorld_finalize",1,1,1,1
Function,"lua_cocos2dx_physics_PhysicsWorld_getAllBodies",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsWorld_getBody",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsWorld_getDebugDrawMask",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsWorld_getFixedUpdateRate",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsWorld_getGravity",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsWorld_getScene",3,5,5,5
Function,"lua_cocos2dx_physics_PhysicsWorld_getShape",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsWorld_getShapes",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsWorld_getSpeed",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsWorld_getSubsteps",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsWorld_getUpdateRate",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsWorld_isAutoStep",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsWorld_queryPoint",1,4,4,4
Function,"lua_cocos2dx_physics_PhysicsWorld_queryRect",1,4,4,4
Function,"lua_cocos2dx_physics_PhysicsWorld_rayCast",1,4,4,4
Function,"lua_cocos2dx_physics_PhysicsWorld_removeAllBodies",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsWorld_removeAllJoints",5,5,5,5
Function,"lua_cocos2dx_physics_PhysicsWorld_removeBody",7,7,7,7
Function,"lua_cocos2dx_physics_PhysicsWorld_removeJoint",5,5,5,5
Function,"lua_cocos2dx_physics_PhysicsWorld_setAutoStep",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsWorld_setDebugDrawMask",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsWorld_setFixedUpdateRate",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsWorld_setGravity",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsWorld_setPostUpdateCallback",3,4,4,4
Function,"lua_cocos2dx_physics_PhysicsWorld_setPreUpdateCallback",3,4,4,4
Function,"lua_cocos2dx_physics_PhysicsWorld_setSpeed",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsWorld_setSubsteps",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsWorld_setUpdateRate",3,3,3,3
Function,"lua_cocos2dx_physics_PhysicsWorld_step",3,3,3,3
Function,"lua_cocos2dx_set_PipelineDescriptor_programState",1,2,2,2
Function,"lua_cocos2dx_set_PolygonInfo_filename",1,2,2,2
Function,"lua_cocos2dx_set_PolygonInfo_rect",1,2,2,2
Static Function,"lua_cocos2dx_spine_SkeletonAnimation_addAnimation",5,5,5,5
Function,"lua_cocos2dx_spine_SkeletonAnimation_addEmptyAnimation",5,5,5,5
Function,"lua_cocos2dx_spine_SkeletonAnimation_clearTrack",5,5,5,5
Function,"lua_cocos2dx_spine_SkeletonAnimation_clearTracks",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonAnimation_create",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonAnimation_createWithBinaryFile",19,19,19,19
Function,"lua_cocos2dx_spine_SkeletonAnimation_createWithJsonFile",19,19,19,19
Static Function,"lua_cocos2dx_spine_SkeletonAnimation_finalize",1,1,1,1
Function,"lua_cocos2dx_spine_SkeletonAnimation_findAnimation",3,3,3,3
Static Function,"lua_cocos2dx_spine_SkeletonAnimation_setAnimation",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonAnimation_setCompleteListener",3,4,4,4
Function,"lua_cocos2dx_spine_SkeletonAnimation_setDisposeListener",3,4,4,4
Function,"lua_cocos2dx_spine_SkeletonAnimation_setEmptyAnimation",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonAnimation_setEmptyAnimations",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonAnimation_setEndListener",3,4,4,4
Function,"lua_cocos2dx_spine_SkeletonAnimation_setEventListener",3,4,4,4
Function,"lua_cocos2dx_spine_SkeletonAnimation_setInterruptListener",3,4,4,4
Function,"lua_cocos2dx_spine_SkeletonAnimation_setMix",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonAnimation_setPostUpdateWorldTransformsListener",3,4,4,4
Function,"lua_cocos2dx_spine_SkeletonAnimation_setPreUpdateWorldTransformsListener",3,4,4,4
Function,"lua_cocos2dx_spine_SkeletonAnimation_setStartListener",3,4,4,4
Function,"lua_cocos2dx_spine_SkeletonAnimation_setTrackCompleteListener",3,4,4,4
Function,"lua_cocos2dx_spine_SkeletonAnimation_setTrackDisposeListener",3,4,4,4
Function,"lua_cocos2dx_spine_SkeletonAnimation_setTrackEndListener",3,4,4,4
Function,"lua_cocos2dx_spine_SkeletonAnimation_setTrackEventListener",3,4,4,4
Function,"lua_cocos2dx_spine_SkeletonAnimation_setTrackInterruptListener",3,4,4,4
Function,"lua_cocos2dx_spine_SkeletonAnimation_setTrackStartListener",3,4,4,4
Function,"lua_cocos2dx_spine_SkeletonAnimation_setUpdateOnlyIfVisible",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonRenderer_constructor",46,46,46,46
Function,"lua_cocos2dx_spine_SkeletonRenderer_create",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonRenderer_createWithFile",19,19,19,19
Function,"lua_cocos2dx_spine_SkeletonRenderer_createWithSkeleton",7,7,7,7
Static Function,"lua_cocos2dx_spine_SkeletonRenderer_finalize",1,1,1,1
Function,"lua_cocos2dx_spine_SkeletonRenderer_getBlendFunc",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonRenderer_getDebugBonesEnabled",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonRenderer_getDebugBoundingRectEnabled",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonRenderer_getDebugMeshesEnabled",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonRenderer_getDebugSlotsEnabled",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonRenderer_getSkeleton",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonRenderer_getTimeScale",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonRenderer_initWithBinaryFile",19,19,19,19
Function,"lua_cocos2dx_spine_SkeletonRenderer_initWithData",5,5,5,5
Function,"lua_cocos2dx_spine_SkeletonRenderer_initWithJsonFile",19,19,19,19
Function,"lua_cocos2dx_spine_SkeletonRenderer_initWithSkeleton",9,9,9,9
Function,"lua_cocos2dx_spine_SkeletonRenderer_initialize",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonRenderer_isTwoColorTint",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonRenderer_setBlendFunc",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonRenderer_setBonesToSetupPose",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonRenderer_setDebugBonesEnabled",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonRenderer_setDebugBoundingRectEnabled",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonRenderer_setDebugMeshesEnabled",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonRenderer_setDebugSlotsEnabled",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonRenderer_setSkin",7,7,7,7
Function,"lua_cocos2dx_spine_SkeletonRenderer_setSlotsRange",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonRenderer_setSlotsToSetupPose",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonRenderer_setTimeScale",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonRenderer_setToSetupPose",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonRenderer_setTwoColorTint",3,3,3,3
Function,"lua_cocos2dx_spine_SkeletonRenderer_setVertexEffect",3,3,3,3
Function,"lua_cocos2dx_studio_ActionFadeFrame_constructor",3,3,3,3
Static Function,"lua_cocos2dx_studio_ActionFadeFrame_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ActionFadeFrame_getAction",3,3,3,3
Function,"lua_cocos2dx_studio_ActionFadeFrame_getOpacity",3,3,3,3
Function,"lua_cocos2dx_studio_ActionFadeFrame_setOpacity",3,3,3,3
Function,"lua_cocos2dx_studio_ActionFrame_constructor",3,3,3,3
Static Function,"lua_cocos2dx_studio_ActionFrame_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ActionFrame_getAction",8,8,8,8
Function,"lua_cocos2dx_studio_ActionFrame_getEasingType",3,3,3,3
Function,"lua_cocos2dx_studio_ActionFrame_getFrameIndex",3,3,3,3
Function,"lua_cocos2dx_studio_ActionFrame_getFrameTime",3,3,3,3
Function,"lua_cocos2dx_studio_ActionFrame_getFrameType",3,3,3,3
Function,"lua_cocos2dx_studio_ActionFrame_setEasingParameter",3,3,3,3
Function,"lua_cocos2dx_studio_ActionFrame_setEasingType",3,3,3,3
Function,"lua_cocos2dx_studio_ActionFrame_setFrameIndex",3,3,3,3
Function,"lua_cocos2dx_studio_ActionFrame_setFrameTime",3,3,3,3
Function,"lua_cocos2dx_studio_ActionFrame_setFrameType",3,3,3,3
Function,"lua_cocos2dx_studio_ActionManagerEx_destroyInstance",3,3,3,3
Static Function,"lua_cocos2dx_studio_ActionManagerEx_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ActionManagerEx_getActionByName",3,3,3,3
Function,"lua_cocos2dx_studio_ActionManagerEx_getInstance",3,3,3,3
Function,"lua_cocos2dx_studio_ActionManagerEx_getStudioVersionNumber",3,3,3,3
Function,"lua_cocos2dx_studio_ActionManagerEx_playActionByName",10,10,10,10
Function,"lua_cocos2dx_studio_ActionManagerEx_releaseActions",3,3,3,3
Function,"lua_cocos2dx_studio_ActionManagerEx_stopActionByName",3,3,3,3
Function,"lua_cocos2dx_studio_ActionMoveFrame_constructor",3,3,3,3
Static Function,"lua_cocos2dx_studio_ActionMoveFrame_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ActionMoveFrame_getAction",3,3,3,3
Function,"lua_cocos2dx_studio_ActionMoveFrame_getPosition",3,3,3,3
Function,"lua_cocos2dx_studio_ActionMoveFrame_setPosition",3,3,3,3
Function,"lua_cocos2dx_studio_ActionObject_addActionNode",3,3,3,3
Function,"lua_cocos2dx_studio_ActionObject_constructor",3,3,3,3
Static Function,"lua_cocos2dx_studio_ActionObject_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ActionObject_getCurrentTime",3,3,3,3
Function,"lua_cocos2dx_studio_ActionObject_getLoop",3,3,3,3
Function,"lua_cocos2dx_studio_ActionObject_getName",3,3,3,3
Function,"lua_cocos2dx_studio_ActionObject_getTotalTime",3,3,3,3
Function,"lua_cocos2dx_studio_ActionObject_getUnitTime",3,3,3,3
Function,"lua_cocos2dx_studio_ActionObject_isPlaying",3,3,3,3
Function,"lua_cocos2dx_studio_ActionObject_pause",3,3,3,3
Function,"lua_cocos2dx_studio_ActionObject_play",6,6,6,6
Function,"lua_cocos2dx_studio_ActionObject_removeActionNode",3,3,3,3
Function,"lua_cocos2dx_studio_ActionObject_setCurrentTime",3,3,3,3
Function,"lua_cocos2dx_studio_ActionObject_setLoop",3,3,3,3
Function,"lua_cocos2dx_studio_ActionObject_setName",3,3,3,3
Function,"lua_cocos2dx_studio_ActionObject_setUnitTime",3,3,3,3
Function,"lua_cocos2dx_studio_ActionObject_simulationActionUpdate",3,3,3,3
Function,"lua_cocos2dx_studio_ActionObject_stop",3,3,3,3
Function,"lua_cocos2dx_studio_ActionObject_updateToFrameByTime",3,3,3,3
Function,"lua_cocos2dx_studio_ActionRotationFrame_constructor",3,3,3,3
Static Function,"lua_cocos2dx_studio_ActionRotationFrame_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ActionRotationFrame_getAction",8,8,8,8
Function,"lua_cocos2dx_studio_ActionRotationFrame_getRotation",3,3,3,3
Function,"lua_cocos2dx_studio_ActionRotationFrame_setRotation",3,3,3,3
Function,"lua_cocos2dx_studio_ActionScaleFrame_constructor",3,3,3,3
Static Function,"lua_cocos2dx_studio_ActionScaleFrame_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ActionScaleFrame_getAction",3,3,3,3
Function,"lua_cocos2dx_studio_ActionScaleFrame_getScaleX",3,3,3,3
Function,"lua_cocos2dx_studio_ActionScaleFrame_getScaleY",3,3,3,3
Function,"lua_cocos2dx_studio_ActionScaleFrame_setScaleX",3,3,3,3
Function,"lua_cocos2dx_studio_ActionScaleFrame_setScaleY",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimelineCache_createAction",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimelineCache_createActionFromContent",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimelineCache_createActionFromJson",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimelineCache_createActionWithFlatBuffersFile",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimelineCache_createActionWithFlatBuffersForSimulator",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimelineCache_destroyInstance",3,3,3,3
Static Function,"lua_cocos2dx_studio_ActionTimelineCache_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ActionTimelineCache_getInstance",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimelineCache_init",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimelineCache_loadAnimationActionWithContent",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimelineCache_loadAnimationActionWithFile",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimelineCache_loadAnimationActionWithFlatBuffersFile",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimelineCache_purge",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimelineCache_removeAction",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimelineData_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimelineData_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_ActionTimelineData_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ActionTimelineData_getActionTag",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimelineData_init",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimelineData_setActionTag",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimelineNode_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimelineNode_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_ActionTimelineNode_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ActionTimelineNode_getActionTimeline",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimelineNode_getRoot",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimelineNode_init",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimelineNode_setActionTimeline",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimelineNode_setRoot",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_IsAnimationInfoExists",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_addAnimationInfo",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_addFrameEndCallFunc",3,4,4,4
Function,"lua_cocos2dx_studio_ActionTimeline_addTimeline",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_clearFrameEndCallFuncs",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_clearFrameEventCallFunc",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_clearLastFrameCallFunc",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_ActionTimeline_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ActionTimeline_getAnimationInfo",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_getCurrentFrame",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_getDuration",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_getEndFrame",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_getStartFrame",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_getTimeSpeed",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_getTimelines",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_gotoFrameAndPause",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_gotoFrameAndPlay",19,19,19,19
Function,"lua_cocos2dx_studio_ActionTimeline_init",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_isPlaying",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_pause",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_play",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_removeAnimationInfo",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_removeFrameEndCallFunc",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_removeFrameEndCallFuncs",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_removeTimeline",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_resume",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_setAnimationEndCallFunc",3,4,4,4
Function,"lua_cocos2dx_studio_ActionTimeline_setCurrentFrame",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_setDuration",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_setLastFrameCallFunc",3,4,4,4
Function,"lua_cocos2dx_studio_ActionTimeline_setTimeSpeed",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTimeline_start",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTintFrame_constructor",3,3,3,3
Static Function,"lua_cocos2dx_studio_ActionTintFrame_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ActionTintFrame_getAction",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTintFrame_getColor",3,3,3,3
Function,"lua_cocos2dx_studio_ActionTintFrame_setColor",3,3,3,3
Function,"lua_cocos2dx_studio_AlphaFrame_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_AlphaFrame_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_AlphaFrame_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_AlphaFrame_getAlpha",3,3,3,3
Function,"lua_cocos2dx_studio_AlphaFrame_setAlpha",3,3,3,3
Function,"lua_cocos2dx_studio_AnchorPointFrame_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_AnchorPointFrame_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_AnchorPointFrame_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_AnchorPointFrame_getAnchorPoint",3,3,3,3
Function,"lua_cocos2dx_studio_AnchorPointFrame_setAnchorPoint",3,3,3,3
Function,"lua_cocos2dx_studio_AnimationData_addMovement",3,3,3,3
Function,"lua_cocos2dx_studio_AnimationData_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_AnimationData_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_AnimationData_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_AnimationData_getMovement",3,3,3,3
Function,"lua_cocos2dx_studio_AnimationData_getMovementCount",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureAnimation_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureAnimation_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_ArmatureAnimation_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ArmatureAnimation_getAnimationData",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureAnimation_getCurrentMovementID",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureAnimation_getMovementCount",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureAnimation_getSpeedScale",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureAnimation_gotoAndPause",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureAnimation_gotoAndPlay",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureAnimation_init",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureAnimation_play",7,7,7,7
Function,"lua_cocos2dx_studio_ArmatureAnimation_playWithIndex",7,7,7,7
Function,"lua_cocos2dx_studio_ArmatureAnimation_playWithIndexes",7,7,7,7
Function,"lua_cocos2dx_studio_ArmatureAnimation_playWithNames",7,7,7,7
Function,"lua_cocos2dx_studio_ArmatureAnimation_setAnimationData",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureAnimation_setSpeedScale",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureDataManager_addAnimationData",5,5,5,5
Function,"lua_cocos2dx_studio_ArmatureDataManager_addArmatureData",5,5,5,5
Function,"lua_cocos2dx_studio_ArmatureDataManager_addArmatureFileInfo",9,9,9,9
Function,"lua_cocos2dx_studio_ArmatureDataManager_addSpriteFrameFromFile",5,5,5,5
Function,"lua_cocos2dx_studio_ArmatureDataManager_addTextureData",5,5,5,5
Function,"lua_cocos2dx_studio_ArmatureDataManager_destroyInstance",3,3,3,3
Static Function,"lua_cocos2dx_studio_ArmatureDataManager_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ArmatureDataManager_getAnimationData",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureDataManager_getAnimationDatas",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureDataManager_getArmatureData",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureDataManager_getArmatureDatas",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureDataManager_getInstance",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureDataManager_getTextureData",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureDataManager_getTextureDatas",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureDataManager_init",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureDataManager_isAutoLoadSpriteFile",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureDataManager_removeAnimationData",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureDataManager_removeArmatureData",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureDataManager_removeArmatureFileInfo",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureDataManager_removeTextureData",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureData_addBoneData",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureData_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureData_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_ArmatureData_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_ArmatureData_getBoneData",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureData_init",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureDisplayData_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_ArmatureDisplayData_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_ArmatureDisplayData_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_Armature_addBone",3,3,3,3
Function,"lua_cocos2dx_studio_Armature_changeBoneParent",3,3,3,3
Function,"lua_cocos2dx_studio_Armature_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_Armature_create",10,10,10,10
Static Function,"lua_cocos2dx_studio_Armature_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_Armature_getAnimation",3,3,3,3
Function,"lua_cocos2dx_studio_Armature_getArmatureData",3,3,3,3
Function,"lua_cocos2dx_studio_Armature_getArmatureTransformDirty",3,3,3,3
Function,"lua_cocos2dx_studio_Armature_getBatchNode",3,3,3,3
Function,"lua_cocos2dx_studio_Armature_getBlendFunc",3,3,3,3
Function,"lua_cocos2dx_studio_Armature_getBone",3,3,3,3
Function,"lua_cocos2dx_studio_Armature_getBoneAtPoint",3,3,3,3
Function,"lua_cocos2dx_studio_Armature_getBoneDic",3,3,3,3
Function,"lua_cocos2dx_studio_Armature_getOffsetPoints",3,3,3,3
Function,"lua_cocos2dx_studio_Armature_getParentBone",3,3,3,3
Function,"lua_cocos2dx_studio_Armature_getVersion",3,3,3,3
Function,"lua_cocos2dx_studio_Armature_init",8,8,8,8
Function,"lua_cocos2dx_studio_Armature_removeBone",3,3,3,3
Function,"lua_cocos2dx_studio_Armature_setAnimation",3,3,3,3
Function,"lua_cocos2dx_studio_Armature_setArmatureData",3,3,3,3
Function,"lua_cocos2dx_studio_Armature_setBatchNode",3,3,3,3
Function,"lua_cocos2dx_studio_Armature_setBlendFunc",3,3,3,3
Function,"lua_cocos2dx_studio_Armature_setParentBone",3,3,3,3
Function,"lua_cocos2dx_studio_Armature_setVersion",3,3,3,3
Function,"lua_cocos2dx_studio_Armature_updateOffsetPoint",3,3,3,3
Function,"lua_cocos2dx_studio_BaseData_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_BaseData_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_BaseData_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_BaseData_getColor",3,3,3,3
Function,"lua_cocos2dx_studio_BaseData_setColor",3,3,3,3
Function,"lua_cocos2dx_studio_BatchNode_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_BatchNode_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_BlendFuncFrame_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_BlendFuncFrame_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_BlendFuncFrame_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_BlendFuncFrame_getBlendFunc",3,3,3,3
Function,"lua_cocos2dx_studio_BlendFuncFrame_setBlendFunc",3,3,3,3
Function,"lua_cocos2dx_studio_BoneData_addDisplayData",3,3,3,3
Function,"lua_cocos2dx_studio_BoneData_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_BoneData_create",3,3,3,3
Static Function,"lua_cocos2dx_studio_BoneData_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_BoneData_getDisplayData",3,3,3,3
Function,"lua_cocos2dx_studio_BoneData_init",3,3,3,3
Function,"lua_cocos2dx_studio_BoneNode_addSkin",10,10,10,10
Function,"lua_cocos2dx_studio_BoneNode_constructor",3,3,3,3
Function,"lua_cocos2dx_studio_BoneNode_create",6,6,6,6
Function,"lua_cocos2dx_studio_BoneNode_displaySkin",9,9,9,9
Static Function,"lua_cocos2dx_studio_BoneNode_finalize",1,1,1,1
Function,"lua_cocos2dx_studio_BoneNode_getAllSubBones",3,3,3,3
Function,"lua_cocos2dx_studio_BoneNode_getAllSubSkins",3,3,3,3
Function,"lua_cocos2dx_studio_BoneNode_getBlendFunc",3,3,3,3
Function,"lua_cocos2dx_studio_BoneNode_getChildBones",5,5,5,5
Function,"lua_cocos2dx_studio_BoneNode_getDebugDrawColor",3,3,3,3
Function,"lua_cocos2dx_studio_BoneNode_getDebugDrawLength",3,3,3,3
Function,"lua_cocos2dx_studio_BoneNode_getDebugDrawWidth",3,3,3,3
Function,"lua_cocos2dx_studio_BoneNode_getRootSkeletonNode",3,3,3,3
Function,"lua_cocos2dx_studio_BoneNode_getSkins",5,5,5,5
